Dataset|Attribute Name|Similarity Measure|Duplicates Type|Valid Pairs|BF Pairs|Domain|Average Characters D1|Average Tokens D1|Coverage D1|Average Characters D2|Average Tokens D2|Coverage D2|Portion of Valid Pairs|CNC Precision|CNC Recall|CNC F-Measure|CNC Threshold|CNC Run-time|RSR Precision|RSR Recall|RSR F-Measure|RSR Threshold|RSR Run-time|RCA Precision|RCA Recall|RCA F-Measure|RCA Threshold|RCA Run-time|BAH Precision|BAH Recall|BAH F-Measure|BAH Threshold|BAH Run-time|BMC Precision|BMC Recall|BMC F-Measure|BMC Threshold|BMC Run-time|EXC Precision|EXC Recall|EXC F-Measure|EXC Threshold|EXC Run-time|KRC Precision|KRC Recall|KRC F-Measure|KRC Threshold|KRC Run-time|UMC Precision|UMC Recall|UMC F-Measure|UMC Threshold|UMC Run-time|BMC Configuration
DBLP-ACM|Title|Generalized Jaccard|Balanced|1524323|6001104|Bibliographic|56|8|1|57|8|1|0.254|1|0.416366905|0.587936521|0.549999893|14|0.976041675|0.421312958|0.588567853|0.599999905|23|0.722753346|0.509892106|0.597943544|0.199999839|139|0.895170808|0.683453262|0.775114775|0.199999839|2040|0.806433082|0.631294966|0.708196759|0.199999839|18|0.960694671|0.472571939|0.633514166|0.199999839|17|0.954356849|0.620503604|0.752043605|0.049999844|757|0.859705627|0.840377688|0.849931836|0.099999845|87|Left
DBLP-ACM|Title|Jaccard Similarity|Balanced|6001014|6001104|Bibliographic|56|8|1|57|8|1|1|1|0.827338159|0.905511796|0.799999952|12|0.969293773|0.851618707|0.906653941|0.799999952|18|0.970297039|0.881294966|0.92365694|0.74999994|107|0.973519504|0.909172654|0.940246522|0.74999994|2011|0.976979733|0.95413667|0.965423107|0.74999994|17|0.996140838|0.928507209|0.961135685|0.74999994|13|0.988909423|0.962230206|0.975387394|0.699999928|101|0.972534895|0.971222997|0.971878469|0.699999928|19|Left
DBLP-ACM|Title|Levenshtein Distance|Balanced|6000534|6001104|Bibliographic|56|8|1|57|8|1|1|0.999508858|0.915017962|0.955399036|0.74999994|46|0.974226832|0.934802175|0.954107404|0.74999994|54|0.980207801|0.890737414|0.933333337|0.599999905|131|0.979759037|0.914118707|0.945801318|0.549999893|2010|0.983027518|0.963579118|0.973206162|0.599999905|56|0.99666667|0.94109714|0.96808511|0.599999905|40|0.989880383|0.967625916|0.978626609|0.349999845|328|0.974439442|0.977068365|0.975752115|0.399999857|49|Left
DBLP-ACM|Title|Monge Elkan|Balanced|6001093|6001104|Bibliographic|56|8|1|57|8|1|1|0.999285221|0.62859714|0.771736145|0.899999976|45|0.939412892|0.676258981|0.786405206|0.899999976|68|0.885269105|0.843075514|0.863657236|0.799999952|134|0.933534741|0.833633065|0.880760074|0.849999964|2027|0.929016769|0.870953262|0.899048507|0.849999964|40|0.99424386|0.854316533|0.918984294|0.799999952|51|0.983893871|0.93390286|0.958246827|0.699999928|455|0.958633065|0.958633065|0.958633065|0.74999994|101|Right
DBLP-ACM|Title|Needlema Wunch|Balanced|6001104|6001104|Bibliographic|56|8|1|57|8|1|1|0.999504447|0.906924486|0.950966537|0.849999964|45|0.970009387|0.930755377|0.9499771|0.799999952|57|0.973486722|0.875|0.921619713|0.74999994|152|0.975786924|0.906025171|0.939612925|0.74999994|2048|0.979676664|0.953687072|0.966507196|0.74999994|57|0.997104228|0.928956807|0.961824894|0.799999952|40|0.989302337|0.956384897|0.972565114|0.649999917|267|0.976190448|0.958633065|0.967332065|0.699999928|46|Left
DBLP-ACM|Title|Overlap Coefficient|Balanced|1524323|6001104|Bibliographic|56|8|1|57|8|1|0.254|1|0.399730206|0.571153224|0.849999964|12|0.95846647|0.404676259|0.569079995|0.849999964|21|0.57398808|0.388938844|0.463682652|0.349999845|121|0.757015288|0.533722997|0.626054764|0.349999845|2001|0.902123749|0.43929857|0.590867877|0.549999893|17|0.992273748|0.404226631|0.574440897|0.799999952|12|0.911341846|0.513039589|0.65650171|0.199999839|262|0.783625722|0.662769794|0.718148589|0.299999833|29|Left
DBLP-ACM|Title|q-grams Distance|Balanced|5156976|6001104|Bibliographic|56|8|1|57|8|1|0.859|0.999487698|0.877248228|0.934386969|0.649999917|40|0.969567299|0.916816533|0.942454338|0.599999905|60|0.959050715|0.926708639|0.942602336|0.399999857|149|0.973421931|0.922212243|0.947125375|0.499999881|2049|0.976995945|0.973920882|0.975455999|0.449999869|51|0.996653914|0.9375|0.966172397|0.499999881|37|0.990804613|0.968974829|0.979768097|0.199999839|423|0.97408402|0.980215847|0.977140248|0.299999833|48|Left
DBLP-ACM|Title|Simon White|Balanced|5883994|6001104|Bibliographic|56|8|1|57|8|1|0.98|1|0.904676259|0.949952841|0.74999994|44|0.971468687|0.93390286|0.95231545|0.74999994|54|0.966934323|0.920413673|0.94310075|0.599999905|132|0.976875901|0.930755377|0.953258097|0.599999905|2036|0.978675127|0.969874084|0.974254668|0.649999917|59|0.996687174|0.946942449|0.971178234|0.649999917|42|0.991280377|0.971222997|0.981149197|0.549999893|263|0.977088928|0.97796762|0.977528095|0.499999881|60|Left
DBLP-ACM|Title|Longest Common Subsequence|Balanced|6001100|6001104|Bibliographic|56|8|1|57|8|1|1|0.999507606|0.912769794|0.954171538|0.74999994|45|0.97149533|0.934802175|0.952795625|0.74999994|55|0.972249269|0.897931635|0.933613837|0.599999905|152|0.96852982|0.927158296|0.947392642|0.549999893|2051|0.979470789|0.965377688|0.972373188|0.599999905|65|0.996665061|0.940647483|0.967846394|0.649999917|41|0.991199613|0.962230206|0.976500154|0.549999893|264|0.982711554|0.971222997|0.976933539|0.549999893|46|Left
DBLP-ACM|Title|Longest Common Substring|Balanced|6001100|6001104|Bibliographic|56|8|1|57|8|1|1|1|0.415917277|0.587488115|0.599999905|50|0.955329955|0.423111498|0.586475492|0.549999893|49|0.590056717|0.60836333|0.599070251|0.049999844|162|0.788486719|0.812949657|0.800531387|0.049999844|2053|0.805800736|0.574640274|0.670866191|0.249999836|68|0.954844773|0.456384897|0.617584467|0.199999839|50|0.973258257|0.621852517|0.758847773|0.149999842|407|0.888500214|0.91366905|0.900908887|0.099999845|474|Left
DBLP-ACM|Authors|Cosine Similarity|Balanced|307169|6001104|Bibliographic|47|10|1|47|10|1|0.051|0.988120973|0.411420852|0.580952346|0.649999917|4|0.724037349|0.558003604|0.63026917|0.599999905|62|0.717223644|0.627248228|0.669225216|0.499999881|106|0.764482439|0.723920882|0.743648946|0.399999857|2009|0.73445785|0.685251772|0.709002078|0.499999881|9|0.952200294|0.56429857|0.708639205|0.449999869|7|0.876056314|0.699190676|0.777694404|0.249999836|41|0.786557674|0.778777003|0.782647967|0.299999833|13|Left
DBLP-ACM|Authors|Block Distance|Balanced|307169|6001104|Bibliographic|47|10|1|47|10|1|0.051|0.990445852|0.419514388|0.589387178|0.649999917|4|0.739281595|0.573741019|0.646075964|0.599999905|55|0.686124861|0.687050343|0.686587334|0.249999836|110|0.742498875|0.745503604|0.74399817|0.149999842|2021|0.738859594|0.693345308|0.715379179|0.449999869|9|0.947916687|0.572841704|0.714125514|0.449999869|5|0.876398206|0.704586327|0.78115654|0.249999836|32|0.801660538|0.781474829|0.791438997|0.349999845|8|Left
DBLP-ACM|Authors|Damerau Levenshtein|Balanced|5938128|6001104|Bibliographic|47|10|1|47|10|1|0.99|0.958984375|0.220773384|0.35891816|0.74999994|45|0.742500007|0.267086327|0.392857134|0.74999994|57|0.408239692|0.29406476|0.341871411|0.399999857|152|0.459240496|0.407823741|0.432007611|0.349999845|2034|0.489166111|0.334982008|0.397651434|0.449999869|65|0.73032409|0.283723027|0.40867877|0.349999845|45|0.620784581|0.405575544|0.490617365|0.249999836|501|0.543490946|0.418615103|0.472948939|0.399999857|52|Left
DBLP-ACM|Authors|Euclidean Distance|Balanced|6001081|6001104|Bibliographic|47|10|1|47|10|1|1|0.980000019|0.330485612|0.494283795|0.849999964|46|0.725656867|0.422212243|0.533826053|0.799999952|100|0.652148306|0.49820143|0.564873815|0.74999994|134|0.71875|0.599820137|0.653921545|0.74999994|2049|0.665066659|0.56070143|0.608441055|0.74999994|93|0.937086105|0.381744593|0.542491972|0.799999952|52|0.873441994|0.409622312|0.55769819|0.799999952|526|0.754149854|0.755845308|0.754996598|0.599999905|2493|Left
DBLP-ACM|Authors|Generalized Jaccard|Balanced|307169|6001104|Bibliographic|47|10|1|47|10|1|0.051|0.98941797|0.420413673|0.590091527|0.449999869|5|0.727590203|0.562050343|0.634195805|0.399999857|72|0.687414825|0.680305779|0.683841825|0.149999842|127|0.769377053|0.727517962|0.74786216|0.249999836|2006|0.738609135|0.692446053|0.714783013|0.299999833|5|0.945845723|0.573291361|0.713885784|0.249999836|7|0.875|0.705035985|0.780876517|0.049999844|140|0.793025374|0.787320137|0.790162444|0.149999842|14|Left
DBLP-ACM|Authors|Jaccard Similarity|Balanced|5948081|6001104|Bibliographic|47|10|1|47|10|1|0.991|0.964236617|0.315197855|0.475093216|0.799999952|5|0.631475389|0.433003604|0.513737023|0.74999994|17|0.643767297|0.522482038|0.576818109|0.699999928|103|0.711215913|0.610161841|0.656824768|0.699999928|1989|0.661877871|0.580035985|0.618260264|0.699999928|4|0.902564108|0.474820137|0.622274637|0.699999928|4|0.828939319|0.607913673|0.701426744|0.649999917|18|0.75|0.655575514|0.699616134|0.699999928|4|Left
DBLP-ACM|Authors|Levenshtein Distance|Balanced|5938074|6001104|Bibliographic|47|10|1|47|10|1|0.989|0.958984375|0.220773384|0.35891816|0.74999994|44|0.743429303|0.267086327|0.392987072|0.74999994|52|0.409119308|0.294514388|0.34248367|0.399999857|132|0.514002323|0.396133095|0.44743526|0.399999857|2072|0.490144551|0.335431665|0.398291558|0.449999869|56|0.732101619|0.285071939|0.410355985|0.349999845|47|0.621305823|0.406474829|0.491437882|0.249999836|613|0.542957306|0.417715818|0.472172797|0.399999857|69|Left
DBLP-ACM|Authors|Monge Elkan|Balanced|5946142|6001104|Bibliographic|47|10|1|47|10|1|0.991|0.99922961|0.583183467|0.736513317|0.899999976|46|0.837420046|0.706384897|0.766341507|0.899999976|78|0.810540676|0.802158296|0.806327701|0.649999917|153|0.822408199|0.795413673|0.80868566|0.699999928|2042|0.829576194|0.827338159|0.828455627|0.699999928|57|0.984354615|0.678956807|0.803618848|0.699999928|44|0.913646042|0.770683467|0.836097538|0.649999917|370|0.841376245|0.846672654|0.844016194|0.599999905|102|Left
DBLP-ACM|Authors|Needlema Wunch|Balanced|6001104|6001104|Bibliographic|47|10|1|47|10|1|1|0.959183693|0.211330935|0.346352279|0.849999964|47|0.731125832|0.248201445|0.370594174|0.849999964|56|0.4104895|0.263938844|0.321291715|0.649999917|152|0.576422751|0.318794966|0.410538495|0.699999928|2045|0.531545758|0.303057551|0.38602522|0.699999928|62|0.775700927|0.261241019|0.390850991|0.699999928|42|0.598765433|0.392535985|0.474198818|0.549999893|836|0.537931025|0.385791361|0.449332267|0.649999917|56|Left
DBLP-ACM|Authors|Overlap Coefficient|Balanced|307169|6001104|Bibliographic|47|10|1|47|10|1|0.051|0.972881377|0.258093536|0.407960236|0.699999928|4|0.620737672|0.401079148|0.487298548|0.699999928|55|0.58082813|0.460431665|0.513669491|0.549999893|106|0.608974338|0.512589931|0.556640625|0.549999893|2011|0.603842139|0.522931635|0.560481846|0.549999893|6|0.872017324|0.361510783|0.511125207|0.349999845|11|0.723926365|0.477517992|0.575453818|0.399999857|38|0.600088954|0.60656476|0.603309453|0.249999836|30|Left
DBLP-ACM|Authors|q-grams Distance|Balanced|3425991|6001104|Bibliographic|47|10|1|47|10|1|0.571|0.999182343|0.549460411|0.709022343|0.699999928|28|0.803441107|0.69289571|0.744085014|0.699999928|72|0.80763793|0.77023381|0.788492441|0.499999881|142|0.825344086|0.781924486|0.803047836|0.549999893|2035|0.816818178|0.808003604|0.81238699|0.499999881|38|0.971319318|0.685251772|0.80358547|0.549999893|27|0.910290241|0.77562952|0.837581992|0.299999833|237|0.845425844|0.843525171|0.844474435|0.399999857|43|Left
DBLP-ACM|Authors|Simon White|Balanced|5184641|6001104|Bibliographic|47|10|1|47|10|1|0.864|0.999252081|0.600719452|0.750351012|0.849999964|40|0.815267205|0.720323741|0.764860392|0.799999952|78|0.809325933|0.788219452|0.798633277|0.499999881|149|0.83229816|0.783273399|0.807041943|0.649999917|2055|0.835529327|0.826888502|0.831186414|0.549999893|55|0.973023832|0.697392106|0.812467337|0.649999917|38|0.914210498|0.781025171|0.842385948|0.349999845|315|0.849703074|0.83633095|0.842963994|0.599999905|41|Left
DBLP-ACM|Authors|Longest Common Subsequence|Balanced|5948290|6001104|Bibliographic|47|10|1|47|10|1|0.991|0.96449703|0.293165475|0.449655145|0.599999905|45|0.623413265|0.397482008|0.485447556|0.599999905|89|0.586935639|0.549460411|0.567580104|0.449999869|133|0.622929394|0.642535985|0.632580817|0.149999842|2055|0.633484185|0.566546738|0.598148584|0.499999881|63|0.88656193|0.456834525|0.602967381|0.449999869|43|0.811421752|0.613309324|0.69859153|0.399999857|366|0.714689255|0.682553947|0.698252022|0.449999869|73|Left
DBLP-ACM|Authors|Longest Common Substring|Balanced|5948290|6001104|Bibliographic|47|10|1|47|10|1|0.991|0.959706962|0.235611513|0.37833935|0.549999893|47|0.565687776|0.329136699|0.416145533|0.449999869|98|0.529642522|0.546312928|0.537848651|0.049999844|188|0.642114758|0.638938844|0.640522897|0.149999842|2057|0.574890912|0.533273399|0.553300679|0.249999836|63|0.905825257|0.419514388|0.573448062|0.049999844|864|0.789905369|0.562949657|0.657390475|0.049999844|1972|0.666959584|0.682553947|0.674666643|0.099999845|201|Left
Walmart-Amazon|Model No|Damerau Levenshtein|Scarce|24915335|56376996|E-commerce|8|1|0.94|9|2|0.71|0.442|0.845018446|0.536928475|0.656630814|0.949999988|185|0.834845722|0.539273143|0.655270696|0.949999988|210|0.840304196|0.518171132|0.641044199|0.949999988|669|0.752136767|0.412661195|0.532929599|0.899999976|125168|0.834845722|0.539273143|0.655270696|0.949999988|183|0.834845722|0.539273143|0.655270696|0.949999988|160|0.834845722|0.539273143|0.655270696|0.949999988|1191|0.831215978|0.536928475|0.652421594|0.949999988|207|Right
Walmart-Amazon|Model No|Dice Similarity|Scarce|1263|56376996|E-commerce|8|1|0.94|9|2|0.71|0|0.840867996|0.545134842|0.661450982|0.649999917|6|0.823633134|0.54747951|0.657746494|0.649999917|19|0.832103312|0.528722167|0.646595001|0.649999917|408|0.821428597|0.431418508|0.56571871|0.649999917|122678|0.827160478|0.549824178|0.660563409|0.649999917|13|0.827160478|0.549824178|0.660563409|0.649999917|15|0.827160478|0.549824178|0.660563409|0.649999917|7|0.823633134|0.54747951|0.657746494|0.649999917|7|Right
Walmart-Amazon|Model No|Euclidean Distance|Scarce|3641492|56376996|E-commerce|8|1|0.94|9|2|0.71|0.065|0.845303893|0.538100839|0.657593131|0.699999928|32|0.835144937|0.540445507|0.656227767|0.699999928|46|0.837735832|0.5205158|0.642082453|0.649999917|376|0.844660223|0.407971859|0.550197601|0.699999928|122686|0.832432449|0.541617811|0.65625|0.649999917|42|0.83544302|0.541617811|0.657183468|0.649999917|31|0.833935022|0.541617811|0.656716406|0.649999917|266|0.832432449|0.541617811|0.65625|0.649999917|32|Right
Walmart-Amazon|Model No|Jaccard Similarity|Scarce|1263|56376996|E-commerce|8|1|0.94|9|2|0.71|0|0.840867996|0.545134842|0.661450982|0.499999881|8|0.823633134|0.54747951|0.657746494|0.499999881|19|0.832103312|0.528722167|0.646595001|0.499999881|376|0.836879432|0.415005863|0.554858923|0.399999857|122626|0.827160478|0.549824178|0.660563409|0.499999881|9|0.827160478|0.549824178|0.660563409|0.499999881|7|0.827160478|0.549824178|0.660563409|0.499999881|7|0.823633134|0.54747951|0.657746494|0.499999881|6|Right
Walmart-Amazon|Model No|Jaccard Similarity|Scarce|28826906|56376996|E-commerce|8|1|0.94|9|2|0.71|0.511|0.801038086|0.542790174|0.647099972|0.949999988|6|0.745655596|0.55334115|0.635262489|0.949999988|18|0.790774286|0.562719822|0.657534242|0.949999988|362|0.781938314|0.416178197|0.543228745|0.949999988|122402|0.785488963|0.583821833|0.66980499|0.949999988|11|0.786392391|0.582649469|0.66936022|0.949999988|16|0.785488963|0.583821833|0.66980499|0.949999988|7|0.785488963|0.583821833|0.66980499|0.949999988|6|Right
Walmart-Amazon|Model No|Levenshtein Distance|Scarce|24885180|56376996|E-commerce|8|1|0.94|9|2|0.71|0.441|0.845018446|0.536928475|0.656630814|0.949999988|183|0.834845722|0.539273143|0.655270696|0.949999988|193|0.840304196|0.518171132|0.641044199|0.949999988|472|0.7639485|0.417350531|0.539802909|0.899999976|123046|0.834845722|0.539273143|0.655270696|0.949999988|167|0.834845722|0.539273143|0.655270696|0.949999988|161|0.834845722|0.539273143|0.655270696|0.949999988|1203|0.831215978|0.536928475|0.652421594|0.949999988|180|Right
Walmart-Amazon|Model No|Monge Elkan|Scarce|32133259|56376996|E-commerce|8|1|0.94|9|2|0.71|0.57|0.709677398|0.025791325|0.049773756|0.949999988|236|0.539534867|0.543962479|0.541739643|0.949999988|261|0.530386746|0.562719822|0.546075165|0.899999976|542|0.511936367|0.452520519|0.480398238|0.899999976|123354|0.533622563|0.576787829|0.554366171|0.899999976|248|0.558753014|0.273153573|0.366929144|0.899999976|220|0.509635985|0.279015243|0.360606074|0.899999976|1571|0.545751631|0.587338805|0.565782011|0.899999976|262|Right
Walmart-Amazon|Model No|Needlema Wunch|Scarce|37699860|56376996|E-commerce|8|1|0.94|9|2|0.71|0.669|0.807465613|0.481828839|0.603524208|0.949999988|273|0.714776635|0.487690508|0.57979089|0.949999988|282|0.79285717|0.5205158|0.628450096|0.949999988|528|0.76749438|0.398593187|0.524691343|0.949999988|123063|0.792452812|0.541617811|0.643454015|0.949999988|247|0.796551704|0.541617811|0.64480108|0.949999988|247|0.793814421|0.541617811|0.643902421|0.949999988|1757|0.790737569|0.540445507|0.642061293|0.949999988|269|Right
Walmart-Amazon|Model No|q-grams Distance|Scarce|3511785|56376996|E-commerce|8|1|0.94|9|2|0.71|0.062|0.843462229|0.536928475|0.656160474|0.849999964|31|0.831826389|0.539273143|0.654338598|0.899999976|43|0.836466193|0.521688163|0.642599344|0.849999964|409|0.833333313|0.410316527|0.549882114|0.949999988|123454|0.828264773|0.542790174|0.655807436|0.849999964|42|0.828264773|0.542790174|0.655807436|0.849999964|29|0.828264773|0.542790174|0.655807436|0.849999964|214|0.796296299|0.554513454|0.653766394|0.799999952|46|Right
Walmart-Amazon|Model No|Simon White|Scarce|5577290|56376996|E-commerce|8|1|0.94|9|2|0.71|0.099|0.848428845|0.538100839|0.658536613|0.949999988|46|0.832129955|0.540445507|0.655294955|0.949999988|64|0.822141588|0.531066835|0.645299137|0.899999976|437|0.790909111|0.407971859|0.53828311|0.899999976|123483|0.817708313|0.552168787|0.659202218|0.899999976|1020|0.818815351|0.550996482|0.658724606|0.899999976|50|0.817708313|0.552168787|0.659202218|0.899999976|329|0.814236104|0.549824178|0.656403124|0.899999976|45|Right
Walmart-Amazon|Model No|Longest Common Subsequence|Scarce|32142450|56376996|E-commerce|8|1|0.94|9|2|0.71|0.57|0.845018446|0.536928475|0.656630814|0.949999988|237|0.834845722|0.539273143|0.655270696|0.949999988|243|0.840304196|0.518171132|0.641044199|0.949999988|694|0.825436413|0.388042212|0.527910769|0.949999988|123547|0.834845722|0.539273143|0.655270696|0.949999988|234|0.834845722|0.539273143|0.655270696|0.949999988|216|0.834845722|0.539273143|0.655270696|0.949999988|1495|0.831215978|0.536928475|0.652421594|0.949999988|230|Right
Walmart-Amazon|Title|Cosine Similarity|Scarce|8349217|56376996|E-commerce|55|10|1|70|13|1|0.148|0.563106775|0.203985929|0.299483657|0.699999928|74|0.345360816|0.235638916|0.280139357|0.699999928|83|0.401034921|0.363423198|0.381303817|0.649999917|460|0.372807026|0.29894489|0.331815213|0.649999917|123219|0.408396959|0.376318872|0.391702235|0.649999917|66|0.414868116|0.405627191|0.410195619|0.599999905|61|0.43391189|0.381008208|0.405742824|0.649999917|483|0.413265318|0.379835874|0.395846069|0.649999917|66|Right
Walmart-Amazon|Title|Block Distance|Scarce|8349217|56376996|E-commerce|55|10|1|70|13|1|0.148|0.524390221|0.201641262|0.291278571|0.649999917|66|0.342007428|0.215709254|0.264557868|0.699999928|83|0.411279231|0.350527555|0.378481001|0.649999917|399|0.30480656|0.30480656|0.30480656|0.599999905|123395|0.420054197|0.363423198|0.389691979|0.649999917|75|0.418867916|0.390386879|0.404126257|0.599999905|60|0.443971634|0.3669402|0.401797175|0.649999917|467|0.429347813|0.370457202|0.397734404|0.649999917|100|Right
Walmart-Amazon|Title|Damerau Levenshtein|Scarce|56373364|56376996|E-commerce|55|10|1|70|13|1|1|0.428571433|0.144196957|0.215789482|0.599999905|445|0.196451202|0.181711599|0.188794151|0.599999905|481|0.312109858|0.293083251|0.302297443|0.599999905|639|0.227027029|0.246189922|0.236220479|0.549999893|123790|0.312731773|0.296600223|0.304452479|0.599999905|410|0.373271883|0.284876913|0.323138326|0.599999905|404|0.344000012|0.302461892|0.321896464|0.599999905|2573|0.32540676|0.30480656|0.314769983|0.599999905|402|Right
Walmart-Amazon|Title|Dice Similarity|Scarce|8349217|56376996|E-commerce|55|10|1|70|13|1|0.148|0.558730185|0.206330597|0.301369876|0.699999928|75|0.343859643|0.229777262|0.27547437|0.699999928|102|0.410358578|0.362250865|0.384806961|0.649999917|604|0.426829278|0.246189922|0.312267691|0.699999928|123758|0.418300658|0.375146538|0.395550042|0.649999917|59|0.392931402|0.443141848|0.41652891|0.549999893|81|0.445054948|0.379835874|0.409867167|0.649999917|467|0.423328966|0.37866354|0.399752438|0.649999917|83|Right
Walmart-Amazon|Title|Euclidean Distance|Scarce|56376996|56376996|E-commerce|55|10|1|70|13|1|1|0.875|0.041031651|0.078387454|0.949999988|426|0.292063504|0.107854627|0.157534242|0.849999964|431|0.229698375|0.348182887|0.276794016|0.799999952|730|0.197290435|0.273153573|0.229105204|0.799999952|123779|0.230000004|0.350527555|0.277751982|0.799999952|467|0.716049373|0.06799531|0.124196999|0.899999976|368|0.719512224|0.069167644|0.126203209|0.899999976|2803|0.2570481|0.363423198|0.301117033|0.799999952|677|Right
Walmart-Amazon|Title|Generalized Jaccard|Scarce|8349217|56376996|E-commerce|55|10|1|70|13|1|0.148|0.524390221|0.201641262|0.291278571|0.499999881|73|0.420654923|0.195779607|0.267200023|0.599999905|79|0.411845744|0.350527555|0.378720701|0.499999881|473|0.378029078|0.274325907|0.317934811|0.499999881|123456|0.420624167|0.363423198|0.389937103|0.499999881|66|0.452616692|0.375146538|0.410256416|0.449999869|80|0.424552441|0.389214545|0.406116247|0.449999869|474|0.435374141|0.375146538|0.403022647|0.499999881|81|Right
Walmart-Amazon|Title|Jaccard Similarity|Scarce|8349217|56376996|E-commerce|55|10|1|70|13|1|0.148|0.529940128|0.207502931|0.298230827|0.499999881|76|0.424317628|0.200468928|0.272292972|0.599999905|79|0.410358578|0.362250865|0.384806961|0.499999881|487|0.342857152|0.295427889|0.317380339|0.449999869|123835|0.418300658|0.375146538|0.395550042|0.499999881|65|0.451523542|0.382180542|0.413968235|0.449999869|80|0.421836227|0.398593187|0.409885466|0.449999869|628|0.427260816|0.382180542|0.40346536|0.499999881|73|Right
Walmart-Amazon|Title|Jaccard Similarity|Scarce|56376504|56376996|E-commerce|55|10|1|70|13|1|1|0.366568923|0.146541625|0.209380254|0.74999994|77|0.277027041|0.144196957|0.189668477|0.799999952|76|0.277019948|0.309495896|0.292358816|0.74999994|518|0.240806639|0.237983584|0.239386782|0.74999994|123621|0.276397526|0.313012898|0.293567896|0.74999994|69|0.33289817|0.29894489|0.315009266|0.74999994|77|0.300785631|0.314185232|0.30733946|0.74999994|499|0.284365177|0.317702234|0.300110757|0.74999994|65|Right
Walmart-Amazon|Title|Levenshtein Distance|Scarce|56373341|56376996|E-commerce|55|10|1|70|13|1|1|0.428571433|0.144196957|0.215789482|0.599999905|445|0.194162443|0.179366946|0.186471671|0.599999905|429|0.312109858|0.293083251|0.302297443|0.599999905|697|0.272984445|0.22626026|0.247435912|0.599999905|124264|0.312731773|0.296600223|0.304452479|0.599999905|427|0.373271883|0.284876913|0.323138326|0.599999905|413|0.344459265|0.302461892|0.322097391|0.599999905|2563|0.324155182|0.303634226|0.313559324|0.599999905|470|Right
Walmart-Amazon|Title|Monge Elkan|Scarce|56373472|56376996|E-commerce|55|10|1|70|13|1|1|0.517341018|0.209847599|0.298582166|0.849999964|406|0.2710163|0.253223926|0.261818171|0.849999964|426|0.389369607|0.369284868|0.379061371|0.849999964|757|0.264505118|0.363423198|0.306172818|0.799999952|123662|0.394640684|0.379835874|0.387096792|0.849999964|375|0.383084565|0.451348186|0.414424121|0.799999952|397|0.416124851|0.375146538|0.394574612|0.849999964|2565|0.396063954|0.377491206|0.386554629|0.849999964|512|Right
Walmart-Amazon|Title|Overlap Coefficient|Scarce|8349217|56376996|E-commerce|55|10|1|70|13|1|0.148|0.562318861|0.227432594|0.323873103|0.799999952|73|0.31456548|0.301289558|0.307784438|0.799999952|112|0.393203884|0.379835874|0.386404276|0.799999952|742|0.323076934|0.344665885|0.333522409|0.74999994|124004|0.394549757|0.390386879|0.392457247|0.799999952|67|0.421628177|0.406799525|0.414081156|0.74999994|80|0.382045925|0.42907387|0.40419659|0.74999994|630|0.397390276|0.392731547|0.395047188|0.799999952|66|Right
Walmart-Amazon|Title|q-grams Distance|Scarce|39857522|56376996|E-commerce|55|10|1|70|13|1|0.707|0.602112651|0.200468928|0.300791562|0.699999928|316|0.355432779|0.22626026|0.276504308|0.699999928|373|0.367367357|0.430246204|0.39632827|0.599999905|595|0.319767445|0.32239157|0.321074158|0.599999905|123758|0.37239325|0.439624846|0.403225809|0.599999905|262|0.425731003|0.426729202|0.426229537|0.599999905|264|0.401691318|0.445486516|0.42245689|0.599999905|1916|0.382146448|0.44665885|0.411891878|0.599999905|358|Right
Walmart-Amazon|Title|Simon White|Scarce|52571897|56376996|E-commerce|55|10|1|70|13|1|0.933|0.559006214|0.211019933|0.306382984|0.74999994|392|0.331797242|0.253223926|0.287234068|0.74999994|392|0.374589264|0.400937855|0.387315959|0.699999928|783|0.288602948|0.368112534|0.323544562|0.649999917|123950|0.380434781|0.410316527|0.394811034|0.699999928|1921|0.395301342|0.453692853|0.422489107|0.649999917|391|0.366544783|0.470105499|0.411915779|0.649999917|2459|0.391447365|0.418522865|0.404532552|0.699999928|391|Right
Walmart-Amazon|Title|Longest Common Subsequence|Scarce|56376912|56376996|E-commerce|55|10|1|70|13|1|1|0.388489217|0.126611963|0.190981433|0.649999917|463|0.26289925|0.125439629|0.169841275|0.74999994|415|0.282741725|0.270808905|0.276646703|0.649999917|710|0.21107927|0.259085566|0.232631579|0.599999905|124180|0.283816427|0.275498241|0.279595464|0.649999917|428|0.302166462|0.31066823|0.306358397|0.599999905|367|0.317585289|0.283704579|0.299690396|0.649999917|2704|0.295980513|0.284876913|0.290322602|0.649999917|408|Right
Walmart-Amazon|Title|Longest Common Substring|Scarce|56376912|56376996|E-commerce|55|10|1|70|13|1|1|0.541871905|0.128956631|0.208333343|0.549999893|447|0.325268805|0.141852289|0.197551012|0.549999893|485|0.410810798|0.178194612|0.248569101|0.549999893|613|0.293333322|0.154747948|0.20260936|0.499999881|124141|0.406824142|0.181711599|0.251215577|0.549999893|370|0.304985344|0.243845254|0.271009773|0.399999857|463|0.275648952|0.261430234|0.268351376|0.399999857|2609|0.244988859|0.257913262|0.251284987|0.399999857|509|Right
